"UID","Date","country_name","ISO3","Confirmed","Recovered","Deaths"
"516","1/24/2020","Saudi Arabia","SAU","0","0","0"
"517","1/24/2020","Senegal","SEN","0","0","0"
"518","1/24/2020","Serbia","SRB","0","0","0"
"519","1/24/2020","Seychelles","SYC","0","0","0"
"520","1/24/2020","Sierra Leone","SLE","0","0","0"
"521","1/24/2020","Singapore","SGP","3","0","0"
"522","1/24/2020","Slovakia","SVK","0","0","0"
"523","1/24/2020","Slovenia","SVN","0","0","0"
"524","1/24/2020","Somalia","SOM","0","0","0"
"525","1/24/2020","South Africa","ZAF","0","0","0"
"526","1/24/2020","South Sudan","SSD","0","0","0"
"527","1/24/2020","Spain","ESP","0","0","0"
"528","1/24/2020","Sri Lanka","LKA","0","0","0"
"529","1/24/2020","Sudan","SDN","0","0","0"
"530","1/24/2020","Suriname","SUR","0","0","0"
"531","1/24/2020","Sweden","SWE","0","0","0"
"532","1/24/2020","Switzerland","CHE","0","0","0"
"533","1/24/2020","Syria","SYR","0","0","0"
"534","1/24/2020","Taiwan*","TWN","3","0","0"
"535","1/24/2020","Tanzania","TZA","0","0","0"
"536","1/24/2020","Thailand","THA","5","0","0"
"537","1/24/2020","Timor-Leste","TLS","0","0","0"
"538","1/24/2020","Togo","TGO","0","0","0"
"539","1/24/2020","Trinidad and Tobago","TTO","0","0","0"
"540","1/24/2020","Tunisia","TUN","0","0","0"
"541","1/24/2020","Turkey","TUR","0","0","0"
"542","1/24/2020","US","USA","2","0","0"
"543","1/24/2020","Uganda","UGA","0","0","0"
"544","1/24/2020","Ukraine","UKR","0","0","0"
"545","1/24/2020","United Arab Emirates","ARE","0","0","0"
"546","1/24/2020","United Kingdom","GBR","0","0","0"
"547","1/24/2020","Uruguay","URY","0","0","0"
"548","1/24/2020","Uzbekistan","UZB","0","0","0"
"549","1/24/2020","Venezuela","VEN","0","0","0"
"550","1/24/2020","Vietnam","VNM","2","0","0"
"551","1/24/2020","West Bank and Gaza","PSE","0","0","0"
"552","1/24/2020","Western Sahara","ESH","0","0","0"
"553","1/24/2020","Yemen","YEM","0","0","0"
"554","1/24/2020","Zambia","ZMB","0","0","0"
"555","1/24/2020","Zimbabwe","ZWE","0","0","0"
"556","1/25/2020","Afghanistan","AFG","0","0","0"
"557","1/25/2020","Albania","ALB","0","0","0"
"558","1/25/2020","Algeria","DZA","0","0","0"
"559","1/25/2020","Andorra","AND","0","0","0"
"560","1/25/2020","Angola","AGO","0","0","0"
"561","1/25/2020","Antigua and Barbuda","ATG","0","0","0"
"562","1/25/2020","Argentina","ARG","0","0","0"
"563","1/25/2020","Armenia","ARM","0","0","0"
"564","1/25/2020","Australia","AUS","0","0","0"
"565","1/25/2020","Austria","AUT","0","0","0"
"566","1/25/2020","Azerbaijan","AZE","0","0","0"
"567","1/25/2020","Bahamas","BHS","0","0","0"
"568","1/25/2020","Bahrain","BHR","0","0","0"
"569","1/25/2020","Bangladesh","BGD","0","0","0"
"570","1/25/2020","Barbados","BRB","0","0","0"
"571","1/25/2020","Belarus","BLR","0","0","0"
"572","1/25/2020","Belgium","BEL","0","0","0"
"573","1/25/2020","Belize","BLZ","0","0","0"
"574","1/25/2020","Benin","BEN","0","0","0"
"575","1/25/2020","Bhutan","BTN","0","0","0"
"576","1/25/2020","Bolivia","BOL","0","0","0"
"577","1/25/2020","Bosnia and Herzegovina","BIH","0","0","0"
"578","1/25/2020","Botswana","BWA","0","0","0"
"579","1/25/2020","Brazil","BRA","0","0","0"
"580","1/25/2020","Brunei","BRN","0","0","0"
"581","1/25/2020","Bulgaria","BGR","0","0","0"
"582","1/25/2020","Burkina Faso","BFA","0","0","0"
"583","1/25/2020","Burma","MMR","0","0","0"
"584","1/25/2020","Burundi","BDI","0","0","0"
"585","1/25/2020","Cabo Verde","CPV","0","0","0"
"586","1/25/2020","Cambodia","KHM","0","0","0"
"587","1/25/2020","Cameroon","CMR","0","0","0"
"588","1/25/2020","Canada","CAN","0","0","0"
"589","1/25/2020","Central African Republic","CAF","0","0","0"
"590","1/25/2020","Chad","TCD","0","0","0"
"591","1/25/2020","Chile","CHL","0","0","0"
"592","1/25/2020","China","CHN","1406","39","42"
"593","1/25/2020","Colombia","COL","0","0","0"
"594","1/25/2020","Congo (Brazzaville)","COG","0","0","0"
"595","1/25/2020","Congo (Kinshasa)","COD","0","0","0"
"596","1/25/2020","Costa Rica","CRI","0","0","0"
"597","1/25/2020","Cote d'Ivoire","CIV","0","0","0"
"598","1/25/2020","Croatia","HRV","0","0","0"
"599","1/25/2020","Cuba","CUB","0","0","0"
"600","1/25/2020","Cyprus","CYP","0","0","0"
"601","1/25/2020","Czechia","CZE","0","0","0"
"602","1/25/2020","Denmark","DNK","0","0","0"
"603","1/25/2020","Diamond Princess",,"0","0","0"
"604","1/25/2020","Djibouti","DJI","0","0","0"
"605","1/25/2020","Dominica","DMA","0","0","0"
"606","1/25/2020","Dominican Republic","DOM","0","0","0"
"607","1/25/2020","Ecuador","ECU","0","0","0"
"608","1/25/2020","Egypt","EGY","0","0","0"
"609","1/25/2020","El Salvador","SLV","0","0","0"
"610","1/25/2020","Equatorial Guinea","GNQ","0","0","0"
"611","1/25/2020","Eritrea","ERI","0","0","0"
"612","1/25/2020","Estonia","EST","0","0","0"
"613","1/25/2020","Eswatini","SWZ","0","0","0"
"614","1/25/2020","Ethiopia","ETH","0","0","0"
"615","1/25/2020","Fiji","FJI","0","0","0"
"616","1/25/2020","Finland","FIN","0","0","0"
"617","1/25/2020","France","FRA","3","0","0"
"618","1/25/2020","Gabon","GAB","0","0","0"
"619","1/25/2020","Gambia","GMB","0","0","0"
"620","1/25/2020","Georgia","GEO","0","0","0"
"621","1/25/2020","Germany","DEU","0","0","0"
"622","1/25/2020","Ghana","GHA","0","0","0"
"623","1/25/2020","Greece","GRC","0","0","0"
"624","1/25/2020","Grenada","GRD","0","0","0"
"625","1/25/2020","Guatemala","GTM","0","0","0"
"626","1/25/2020","Guinea","GIN","0","0","0"
"627","1/25/2020","Guinea-Bissau","GNB","0","0","0"
"628","1/25/2020","Guyana","GUY","0","0","0"
"629","1/25/2020","Haiti","HTI","0","0","0"
"630","1/25/2020","Holy See","VAT","0","0","0"
"631","1/25/2020","Honduras","HND","0","0","0"
"632","1/25/2020","Hungary","HUN","0","0","0"
"633","1/25/2020","Iceland","ISL","0","0","0"
"634","1/25/2020","India","IND","0","0","0"
"635","1/25/2020","Indonesia","IDN","0","0","0"
"636","1/25/2020","Iran","IRN","0","0","0"
"637","1/25/2020","Iraq","IRQ","0","0","0"
"638","1/25/2020","Ireland","IRL","0","0","0"
"639","1/25/2020","Israel","ISR","0","0","0"
"640","1/25/2020","Italy","ITA","0","0","0"
"641","1/25/2020","Jamaica","JAM","0","0","0"
"642","1/25/2020","Japan","JPN","2","0","0"
"643","1/25/2020","Jordan","JOR","0","0","0"
"644","1/25/2020","Kazakhstan","KAZ","0","0","0"
"645","1/25/2020","Kenya","KEN","0","0","0"
"646","1/25/2020","Korea, South","KOR","2","0","0"
"647","1/25/2020","Kosovo","XKS","0","0","0"
"648","1/25/2020","Kuwait","KWT","0","0","0"
"649","1/25/2020","Kyrgyzstan","KGZ","0","0","0"
"650","1/25/2020","Laos","LAO","0","0","0"
"651","1/25/2020","Latvia","LVA","0","0","0"
"652","1/25/2020","Lebanon","LBN","0","0","0"
"653","1/25/2020","Liberia","LBR","0","0","0"
"654","1/25/2020","Libya","LBY","0","0","0"
"655","1/25/2020","Liechtenstein","LIE","0","0","0"
"656","1/25/2020","Lithuania","LTU","0","0","0"
"657","1/25/2020","Luxembourg","LUX","0","0","0"
"658","1/25/2020","MS Zaandam",,"0","0","0"
"659","1/25/2020","Madagascar","MDG","0","0","0"
"660","1/25/2020","Malawi","MWI","0","0","0"
"661","1/25/2020","Malaysia","MYS","3","0","0"
"662","1/25/2020","Maldives","MDV","0","0","0"
"663","1/25/2020","Mali","MLI","0","0","0"
"664","1/25/2020","Malta","MLT","0","0","0"
"665","1/25/2020","Mauritania","MRT","0","0","0"
"666","1/25/2020","Mauritius","MUS","0","0","0"
"667","1/25/2020","Mexico","MEX","0","0","0"
"668","1/25/2020","Moldova","MDA","0","0","0"
"669","1/25/2020","Monaco","MCO","0","0","0"
"670","1/25/2020","Mongolia","MNG","0","0","0"
"671","1/25/2020","Montenegro","MNE","0","0","0"
"672","1/25/2020","Morocco","MAR","0","0","0"
"673","1/25/2020","Mozambique","MOZ","0","0","0"
"674","1/25/2020","Namibia","NAM","0","0","0"
"675","1/25/2020","Nepal","NPL","1","0","0"
"676","1/25/2020","Netherlands","NLD","0","0","0"
"677","1/25/2020","New Zealand","NZL","0","0","0"
"678","1/25/2020","Nicaragua","NIC","0","0","0"
"679","1/25/2020","Niger","NER","0","0","0"
"680","1/25/2020","Nigeria","NGA","0","0","0"
"681","1/25/2020","North Macedonia","MKD","0","0","0"
"682","1/25/2020","Norway","NOR","0","0","0"
"683","1/25/2020","Oman","OMN","0","0","0"
"684","1/25/2020","Pakistan","PAK","0","0","0"
"685","1/25/2020","Panama","PAN","0","0","0"
"686","1/25/2020","Papua New Guinea","PNG","0","0","0"
"687","1/25/2020","Paraguay","PRY","0","0","0"
"688","1/25/2020","Peru","PER","0","0","0"
"689","1/25/2020","Philippines","PHL","0","0","0"
"690","1/25/2020","Poland","POL","0","0","0"
"691","1/25/2020","Portugal","PRT","0","0","0"
"692","1/25/2020","Qatar","QAT","0","0","0"
"693","1/25/2020","Romania","ROU","0","0","0"
"694","1/25/2020","Russia","RUS","0","0","0"
"695","1/25/2020","Rwanda","RWA","0","0","0"
"696","1/25/2020","Saint Kitts and Nevis","KNA","0","0","0"
"697","1/25/2020","Saint Lucia","LCA","0","0","0"
"698","1/25/2020","Saint Vincent and the Grenadines","VCT","0","0","0"
"699","1/25/2020","San Marino","SMR","0","0","0"
"700","1/25/2020","Sao Tome and Principe","STP","0","0","0"
"701","1/25/2020","Saudi Arabia","SAU","0","0","0"
"702","1/25/2020","Senegal","SEN","0","0","0"
"703","1/25/2020","Serbia","SRB","0","0","0"
"704","1/25/2020","Seychelles","SYC","0","0","0"
"705","1/25/2020","Sierra Leone","SLE","0","0","0"
"706","1/25/2020","Singapore","SGP","3","0","0"
"707","1/25/2020","Slovakia","SVK","0","0","0"
"708","1/25/2020","Slovenia","SVN","0","0","0"
"709","1/25/2020","Somalia","SOM","0","0","0"
"710","1/25/2020","South Africa","ZAF","0","0","0"
"711","1/25/2020","South Sudan","SSD","0","0","0"
"712","1/25/2020","Spain","ESP","0","0","0"
"713","1/25/2020","Sri Lanka","LKA","0","0","0"
"714","1/25/2020","Sudan","SDN","0","0","0"
"715","1/25/2020","Suriname","SUR","0","0","0"
"716","1/25/2020","Sweden","SWE","0","0","0"
"717","1/25/2020","Switzerland","CHE","0","0","0"
"718","1/25/2020","Syria","SYR","0","0","0"
"719","1/25/2020","Taiwan*","TWN","3","0","0"
"720","1/25/2020","Tanzania","TZA","0","0","0"
"721","1/25/2020","Thailand","THA","7","0","0"
"722","1/25/2020","Timor-Leste","TLS","0","0","0"
"723","1/25/2020","Togo","TGO","0","0","0"
"724","1/25/2020","Trinidad and Tobago","TTO","0","0","0"
"725","1/25/2020","Tunisia","TUN","0","0","0"
"726","1/25/2020","Turkey","TUR","0","0","0"
"727","1/25/2020","US","USA","2","0","0"
"728","1/25/2020","Uganda","UGA","0","0","0"
"729","1/25/2020","Ukraine","UKR","0","0","0"
"730","1/25/2020","United Arab Emirates","ARE","0","0","0"
"731","1/25/2020","United Kingdom","GBR","0","0","0"
"732","1/25/2020","Uruguay","URY","0","0","0"
"733","1/25/2020","Uzbekistan","UZB","0","0","0"
"734","1/25/2020","Venezuela","VEN","0","0","0"
"735","1/25/2020","Vietnam","VNM","2","0","0"
"736","1/25/2020","West Bank and Gaza","PSE","0","0","0"
"737","1/25/2020","Western Sahara","ESH","0","0","0"
"738","1/25/2020","Yemen","YEM","0","0","0"
"739","1/25/2020","Zambia","ZMB","0","0","0"
"740","1/25/2020","Zimbabwe","ZWE","0","0","0"
"741","1/26/2020","Afghanistan","AFG","0","0","0"
"742","1/26/2020","Albania","ALB","0","0","0"
"743","1/26/2020","Algeria","DZA","0","0","0"
"744","1/26/2020","Andorra","AND","0","0","0"
"745","1/26/2020","Angola","AGO","0","0","0"
"746","1/26/2020","Antigua and Barbuda","ATG","0","0","0"
"747","1/26/2020","Argentina","ARG","0","0","0"
"748","1/26/2020","Armenia","ARM","0","0","0"
"749","1/26/2020","Australia","AUS","4","0","0"
"750","1/26/2020","Austria","AUT","0","0","0"
"751","1/26/2020","Azerbaijan","AZE","0","0","0"
"752","1/26/2020","Bahamas","BHS","0","0","0"
"753","1/26/2020","Bahrain","BHR","0","0","0"
"754","1/26/2020","Bangladesh","BGD","0","0","0"
"755","1/26/2020","Barbados","BRB","0","0","0"
"756","1/26/2020","Belarus","BLR","0","0","0"
"757","1/26/2020","Belgium","BEL","0","0","0"
"758","1/26/2020","Belize","BLZ","0","0","0"
"759","1/26/2020","Benin","BEN","0","0","0"
"760","1/26/2020","Bhutan","BTN","0","0","0"
"761","1/26/2020","Bolivia","BOL","0","0","0"
"762","1/26/2020","Bosnia and Herzegovina","BIH","0","0","0"
"763","1/26/2020","Botswana","BWA","0","0","0"
"764","1/26/2020","Brazil","BRA","0","0","0"
"765","1/26/2020","Brunei","BRN","0","0","0"
"766","1/26/2020","Bulgaria","BGR","0","0","0"
"767","1/26/2020","Burkina Faso","BFA","0","0","0"
"768","1/26/2020","Burma","MMR","0","0","0"
"769","1/26/2020","Burundi","BDI","0","0","0"
"770","1/26/2020","Cabo Verde","CPV","0","0","0"
"771","1/26/2020","Cambodia","KHM","0","0","0"
"772","1/26/2020","Cameroon","CMR","0","0","0"
"773","1/26/2020","Canada","CAN","1","0","0"
"774","1/26/2020","Central African Republic","CAF","0","0","0"
"775","1/26/2020","Chad","TCD","0","0","0"
"776","1/26/2020","Chile","CHL","0","0","0"
"777","1/26/2020","China","CHN","2075","49","56"
"778","1/26/2020","Colombia","COL","0","0","0"
"779","1/26/2020","Congo (Brazzaville)","COG","0","0","0"
"780","1/26/2020","Congo (Kinshasa)","COD","0","0","0"
"781","1/26/2020","Costa Rica","CRI","0","0","0"
"782","1/26/2020","Cote d'Ivoire","CIV","0","0","0"
"783","1/26/2020","Croatia","HRV","0","0","0"
"784","1/26/2020","Cuba","CUB","0","0","0"
"785","1/26/2020","Cyprus","CYP","0","0","0"
"786","1/26/2020","Czechia","CZE","0","0","0"
"787","1/26/2020","Denmark","DNK","0","0","0"
"788","1/26/2020","Diamond Princess",,"0","0","0"
"789","1/26/2020","Djibouti","DJI","0","0","0"
"790","1/26/2020","Dominica","DMA","0","0","0"
"791","1/26/2020","Dominican Republic","DOM","0","0","0"
"792","1/26/2020","Ecuador","ECU","0","0","0"
"793","1/26/2020","Egypt","EGY","0","0","0"
"794","1/26/2020","El Salvador","SLV","0","0","0"
"795","1/26/2020","Equatorial Guinea","GNQ","0","0","0"
"796","1/26/2020","Eritrea","ERI","0","0","0"
"797","1/26/2020","Estonia","EST","0","0","0"
"798","1/26/2020","Eswatini","SWZ","0","0","0"
"799","1/26/2020","Ethiopia","ETH","0","0","0"
"800","1/26/2020","Fiji","FJI","0","0","0"
"801","1/26/2020","Finland","FIN","0","0","0"
"802","1/26/2020","France","FRA","3","0","0"
"803","1/26/2020","Gabon","GAB","0","0","0"
"804","1/26/2020","Gambia","GMB","0","0","0"
"805","1/26/2020","Georgia","GEO","0","0","0"
"806","1/26/2020","Germany","DEU","0","0","0"
"807","1/26/2020","Ghana","GHA","0","0","0"
"808","1/26/2020","Greece","GRC","0","0","0"
"809","1/26/2020","Grenada","GRD","0","0","0"
"810","1/26/2020","Guatemala","GTM","0","0","0"
"811","1/26/2020","Guinea","GIN","0","0","0"
"812","1/26/2020","Guinea-Bissau","GNB","0","0","0"
"813","1/26/2020","Guyana","GUY","0","0","0"
"814","1/26/2020","Haiti","HTI","0","0","0"
"815","1/26/2020","Holy See","VAT","0","0","0"
"816","1/26/2020","Honduras","HND","0","0","0"
"817","1/26/2020","Hungary","HUN","0","0","0"
"818","1/26/2020","Iceland","ISL","0","0","0"
"819","1/26/2020","India","IND","0","0","0"
"820","1/26/2020","Indonesia","IDN","0","0","0"
"821","1/26/2020","Iran","IRN","0","0","0"
"822","1/26/2020","Iraq","IRQ","0","0","0"
"823","1/26/2020","Ireland","IRL","0","0","0"
"824","1/26/2020","Israel","ISR","0","0","0"
"825","1/26/2020","Italy","ITA","0","0","0"
"826","1/26/2020","Jamaica","JAM","0","0","0"
"827","1/26/2020","Japan","JPN","4","1","0"
"828","1/26/2020","Jordan","JOR","0","0","0"
"829","1/26/2020","Kazakhstan","KAZ","0","0","0"
"830","1/26/2020","Kenya","KEN","0","0","0"
"831","1/26/2020","Korea, South","KOR","3","0","0"
"832","1/26/2020","Kosovo","XKS","0","0","0"
"833","1/26/2020","Kuwait","KWT","0","0","0"
"834","1/26/2020","Kyrgyzstan","KGZ","0","0","0"
"835","1/26/2020","Laos","LAO","0","0","0"
"836","1/26/2020","Latvia","LVA","0","0","0"
"837","1/26/2020","Lebanon","LBN","0","0","0"
"838","1/26/2020","Liberia","LBR","0","0","0"
"839","1/26/2020","Libya","LBY","0","0","0"
"840","1/26/2020","Liechtenstein","LIE","0","0","0"
"841","1/26/2020","Lithuania","LTU","0","0","0"
"842","1/26/2020","Luxembourg","LUX","0","0","0"
"843","1/26/2020","MS Zaandam",,"0","0","0"
"844","1/26/2020","Madagascar","MDG","0","0","0"
"845","1/26/2020","Malawi","MWI","0","0","0"
"846","1/26/2020","Malaysia","MYS","4","0","0"
"847","1/26/2020","Maldives","MDV","0","0","0"
"848","1/26/2020","Mali","MLI","0","0","0"
"849","1/26/2020","Malta","MLT","0","0","0"
"850","1/26/2020","Mauritania","MRT","0","0","0"
"851","1/26/2020","Mauritius","MUS","0","0","0"
"852","1/26/2020","Mexico","MEX","0","0","0"
"853","1/26/2020","Moldova","MDA","0","0","0"
"854","1/26/2020","Monaco","MCO","0","0","0"
"855","1/26/2020","Mongolia","MNG","0","0","0"
"856","1/26/2020","Montenegro","MNE","0","0","0"
"857","1/26/2020","Morocco","MAR","0","0","0"
"858","1/26/2020","Mozambique","MOZ","0","0","0"
"859","1/26/2020","Namibia","NAM","0","0","0"
"860","1/26/2020","Nepal","NPL","1","0","0"
"861","1/26/2020","Netherlands","NLD","0","0","0"
"862","1/26/2020","New Zealand","NZL","0","0","0"
"863","1/26/2020","Nicaragua","NIC","0","0","0"
"864","1/26/2020","Niger","NER","0","0","0"
"865","1/26/2020","Nigeria","NGA","0","0","0"
"866","1/26/2020","North Macedonia","MKD","0","0","0"
"867","1/26/2020","Norway","NOR","0","0","0"
"868","1/26/2020","Oman","OMN","0","0","0"
"869","1/26/2020","Pakistan","PAK","0","0","0"
"870","1/26/2020","Panama","PAN","0","0","0"
"871","1/26/2020","Papua New Guinea","PNG","0","0","0"
"872","1/26/2020","Paraguay","PRY","0","0","0"
"873","1/26/2020","Peru","PER","0","0","0"
"874","1/26/2020","Philippines","PHL","0","0","0"
"875","1/26/2020","Poland","POL","0","0","0"
"876","1/26/2020","Portugal","PRT","0","0","0"
"877","1/26/2020","Qatar","QAT","0","0","0"
"878","1/26/2020","Romania","ROU","0","0","0"
"879","1/26/2020","Russia","RUS","0","0","0"
"880","1/26/2020","Rwanda","RWA","0","0","0"
"881","1/26/2020","Saint Kitts and Nevis","KNA","0","0","0"
"882","1/26/2020","Saint Lucia","LCA","0","0","0"
"883","1/26/2020","Saint Vincent and the Grenadines","VCT","0","0","0"
"884","1/26/2020","San Marino","SMR","0","0","0"
"885","1/26/2020","Sao Tome and Principe","STP","0","0","0"
"886","1/26/2020","Saudi Arabia","SAU","0","0","0"
"887","1/26/2020","Senegal","SEN","0","0","0"
"888","1/26/2020","Serbia","SRB","0","0","0"
"889","1/26/2020","Seychelles","SYC","0","0","0"
"890","1/26/2020","Sierra Leone","SLE","0","0","0"
"891","1/26/2020","Singapore","SGP","4","0","0"
"892","1/26/2020","Slovakia","SVK","0","0","0"
"893","1/26/2020","Slovenia","SVN","0","0","0"
"894","1/26/2020","Somalia","SOM","0","0","0"
"895","1/26/2020","South Africa","ZAF","0","0","0"
"896","1/26/2020","South Sudan","SSD","0","0","0"
"897","1/26/2020","Spain","ESP","0","0","0"
"898","1/26/2020","Sri Lanka","LKA","0","0","0"
"899","1/26/2020","Sudan","SDN","0","0","0"
"900","1/26/2020","Suriname","SUR","0","0","0"
"901","1/26/2020","Sweden","SWE","0","0","0"
"902","1/26/2020","Switzerland","CHE","0","0","0"
"903","1/26/2020","Syria","SYR","0","0","0"
"904","1/26/2020","Taiwan*","TWN","4","0","0"
"905","1/26/2020","Tanzania","TZA","0","0","0"
"906","1/26/2020","Thailand","THA","8","2","0"
"907","1/26/2020","Timor-Leste","TLS","0","0","0"
"908","1/26/2020","Togo","TGO","0","0","0"
"909","1/26/2020","Trinidad and Tobago","TTO","0","0","0"
"910","1/26/2020","Tunisia","TUN","0","0","0"
"911","1/26/2020","Turkey","TUR","0","0","0"
"912","1/26/2020","US","USA","5","0","0"
"913","1/26/2020","Uganda","UGA","0","0","0"
"914","1/26/2020","Ukraine","UKR","0","0","0"
"915","1/26/2020","United Arab Emirates","ARE","0","0","0"
"916","1/26/2020","United Kingdom","GBR","0","0","0"
"917","1/26/2020","Uruguay","URY","0","0","0"
"918","1/26/2020","Uzbekistan","UZB","0","0","0"
"919","1/26/2020","Venezuela","VEN","0","0","0"
"920","1/26/2020","Vietnam","VNM","2","0","0"
"921","1/26/2020","West Bank and Gaza","PSE","0","0","0"
"922","1/26/2020","Western Sahara","ESH","0","0","0"
"923","1/26/2020","Yemen","YEM","0","0","0"
"924","1/26/2020","Zambia","ZMB","0","0","0"
"925","1/26/2020","Zimbabwe","ZWE","0","0","0"
"926","1/27/2020","Afghanistan","AFG","0","0","0"
"927","1/27/2020","Albania","ALB","0","0","0"
"928","1/27/2020","Algeria","DZA","0","0","0"
"929","1/27/2020","Andorra","AND","0","0","0"
"930","1/27/2020","Angola","AGO","0","0","0"
